step,loss
12350,0.011500358581542969
12351,0.06904130429029465
12352,0.08417771011590958
12353,0.04861857369542122
12354,0.02620745450258255
12355,0.022476058453321457
12356,0.026413913816213608
12357,0.02085481770336628
12358,0.25836968421936035
12359,0.02617746591567993
12360,0.0031867476645857096
12361,0.037416569888591766
12362,0.014611531980335712
12363,0.02297395095229149
12364,0.033469632267951965
12365,0.0045112138614058495
12366,0.01708689145743847
12367,0.017492368817329407
12368,0.011048480868339539
12369,0.044683896005153656
12370,0.04059405252337456
12371,0.010686020366847515
12372,0.011554840952157974
12373,0.014252796769142151
12374,0.028635425493121147
12375,0.09310387074947357
12376,0.022383123636245728
12377,0.006139981560409069
12378,0.005277853459119797
12379,0.0174244474619627
12380,0.007714484818279743
12381,0.004780184011906385
12382,0.04985274374485016
12383,0.009339818730950356
12384,0.010969051159918308
12385,0.007712467107921839
12386,0.0023008110001683235
12387,0.007268448360264301
12388,0.006751592271029949
12389,0.0035143522545695305
12390,0.006148066371679306
12391,0.013947502709925175
12392,0.006124196108430624
12393,0.0035201506689190865
12394,0.0038916212506592274
12395,0.02669159509241581
12396,0.012920347973704338
12397,0.01785540021955967
12398,0.014653952792286873
12399,0.012200474739074707
12400,0.05700545012950897
12401,0.0400865338742733
12402,0.00401338329538703
12403,0.007740328554064035
12404,0.07617685198783875
12405,0.006073670461773872
12406,0.017955105751752853
12407,0.016025850549340248
12408,0.041706789284944534
12409,0.010980591177940369
12410,0.007975708693265915
12411,0.02259128913283348
12412,0.007246547844260931
12413,0.003519054502248764
12414,0.009108083322644234
12415,0.018602054566144943
12416,0.011569930240511894
12417,0.014713168144226074
12418,0.013109536841511726
12419,0.0061420234851539135
12420,0.007171370554715395
12421,0.02254101075232029
12422,0.022298539057374
12423,0.0027433261275291443
12424,0.041192397475242615
12425,0.011481702327728271
12426,0.014879206195473671
12427,0.005958708003163338
12428,0.01892997696995735
12429,0.012852703221142292
12430,0.016414785757660866
12431,0.0079065952450037
12432,0.031450849026441574
12433,0.013536359183490276
12434,0.007156930863857269
12435,0.010979827493429184
12436,0.03011251613497734
12437,0.00877337995916605
12438,0.0262797512114048
12439,0.021159159019589424
12440,0.006508126854896545
12441,0.011462937109172344
12442,0.007697828114032745
12443,0.003154574427753687
12444,0.006323699839413166
12445,0.007446679286658764
12446,0.010996842756867409
12447,0.018994640558958054
12448,0.013395308516919613
12449,0.07059083878993988
12450,0.008793233893811703
12451,0.10630553960800171
12452,0.014034528285264969
12453,0.007711160462349653
12454,0.0034578689374029636
12455,0.00802157074213028
12456,0.10196701437234879
12457,0.05817365273833275
12458,0.012927671894431114
12459,0.009801610372960567
12460,0.010079879313707352
12461,0.020805247128009796
12462,0.029804818332195282
12463,0.017096443101763725
12464,0.009343024343252182
12465,0.021117545664310455
12466,0.010198255069553852
12467,0.4327889680862427
12468,0.02071191929280758
12469,0.007879409939050674
12470,0.013443976640701294
12471,0.008185463026165962
12472,0.0030883289873600006
12473,0.042608972638845444
12474,0.08037567883729935
12475,0.004994160961359739
12476,0.0992334708571434
12477,0.003962591290473938
12478,0.008295318111777306
12479,0.009247640147805214
12480,0.17181003093719482
12481,0.022121578454971313
12482,0.011012064293026924
12483,0.003398146713152528
12484,0.004478476941585541
12485,0.01374752912670374
12486,0.010520676150918007
12487,0.010390936397016048
12488,0.001954147359356284
12489,0.006465929560363293
12490,0.007662661373615265
12491,0.012579302303493023
12492,0.01103060133755207
12493,0.05509306117892265
12494,0.006562567315995693
12495,0.037817806005477905
12496,0.02194676548242569
12497,0.02260110154747963
12498,0.011201002635061741
12499,0.009473653510212898
12500,0.025749316439032555
12501,0.004334721714258194
12502,0.05945064127445221
12503,0.038317468017339706
12504,0.0069733066484332085
12505,0.013741569593548775
12506,0.012407822534441948
12507,0.01556857954710722
12508,0.023372970521450043
12509,0.023342525586485863
12510,0.021674413233995438
12511,0.002171136438846588
12512,0.09682103991508484
12513,0.015325642190873623
12514,0.009829730726778507
12515,0.005984545219689608
12516,0.03535708039999008
12517,0.018101928755640984
12518,0.017151717096567154
12519,0.04749935865402222
12520,0.022568460553884506
12521,0.01163626741617918
12522,0.015554494224488735
12523,0.0028632227331399918
12524,0.15241345763206482
12525,0.007487021386623383
12526,0.004283518996089697
12527,0.015820104628801346
12528,0.01569955423474312
12529,0.007658451795578003
12530,0.01704028807580471
12531,0.006870656739920378
12532,0.016505280509591103
12533,0.0014681932516396046
12534,0.04608960449695587
12535,0.009301505982875824
12536,0.11064400523900986
12537,0.0021275351755321026
12538,0.0038067963905632496
12539,0.0081025380641222
12540,0.0556071400642395
12541,0.029530975967645645
12542,0.02197783999145031
12543,0.016609838232398033
12544,0.03152482956647873
12545,0.025035269558429718
12546,0.007961740717291832
12547,0.026966076344251633
12548,0.05826445668935776
12549,0.04507984593510628
12550,0.007746681571006775
12551,0.0026612412184476852
12552,0.0017654215916991234
12553,0.09226589649915695
12554,0.10530483722686768
12555,0.006326176226139069
12556,0.015578786842525005
12557,0.009958731010556221
12558,0.013675043359398842
12559,0.024632718414068222
12560,0.013281094841659069
12561,0.0020916617941111326
12562,0.007438086438924074
12563,0.007493751123547554
12564,0.026982445269823074
12565,0.01081680878996849
12566,0.011710865423083305
12567,0.01493435725569725
12568,0.0051652416586875916
12569,0.0117919547483325
12570,0.002146356040611863
12571,0.011423573829233646
12572,0.0035711012315005064
12573,0.013141662813723087
12574,0.00214568548835814
12575,0.21195921301841736
12576,0.0026027504354715347
12577,0.0734102874994278
12578,0.010433908551931381
12579,0.012877101078629494
12580,0.006696036085486412
12581,0.010616295970976353
12582,0.03616482764482498
12583,0.005396646447479725
12584,0.027249764651060104
12585,0.03761346638202667
12586,0.007074221037328243
12587,0.0280365701764822
12588,0.05324971303343773
12589,0.00744872260838747
12590,0.012948574498295784
12591,0.018467657268047333
12592,0.008363571017980576
12593,0.020382357761263847
12594,0.06760627031326294
12595,0.08188914507627487
12596,0.03517603129148483
12597,0.024357832968235016
12598,0.01998484507203102
12599,0.002167782513424754
12600,0.01393754594027996
12601,0.012203067541122437
12602,0.030354026705026627
12603,0.013494210317730904
12604,0.0065923407673835754
12605,0.21440812945365906
12606,0.146296888589859
12607,0.007452327758073807
12608,0.024676036089658737
12609,0.01708986423909664
12610,0.0021541037131100893
12611,0.011969488114118576
12612,0.0063033755868673325
12613,0.013329099863767624
12614,0.028667334467172623
12615,0.005839468911290169
12616,0.008190957829356194
12617,0.011341320350766182
12618,0.35352247953414917
12619,0.01891065575182438
12620,0.03848542645573616
12621,0.027274247258901596
12622,0.01462535746395588
12623,0.01656567119061947
12624,0.004495205357670784
12625,0.03325439989566803
12626,0.03176635503768921
12627,0.006367235444486141
12628,0.014271221123635769
12629,0.019859977066516876
12630,0.057454876601696014
12631,0.042842503637075424
12632,0.0048741865903139114
12633,0.028346257284283638
12634,0.0062644220888614655
12635,0.06232653930783272
12636,0.005597156938165426
12637,0.019268814474344254
12638,0.0050473082810640335
12639,0.007095539476722479
12640,0.020228218287229538
12641,0.1369975209236145
12642,0.05470602959394455
12643,0.001795650809071958
12644,0.0022249571047723293
12645,0.012485912069678307
12646,0.022163856774568558
12647,0.009397157467901707
12648,0.004808099940419197
12649,0.016704682260751724
12650,0.017908906564116478
12651,0.04635652154684067
12652,0.008732672780752182
12653,0.03688834235072136
12654,0.01044485718011856
12655,0.005277884658426046
12656,0.05415671691298485
12657,0.045567236840724945
12658,0.09439565241336823
12659,0.012172126211225986
12660,0.1529098004102707
12661,0.10655252635478973
12662,0.006491846404969692
12663,0.020553436130285263
12664,0.007565204985439777
12665,0.04203168302774429
12666,0.022553682327270508
12667,0.007461159490048885
12668,0.0016107534756883979
12669,0.0031382746528834105
12670,0.012768412008881569
12671,0.024983664974570274
12672,0.15660378336906433
12673,0.004923420026898384
12674,0.019544316455721855
12675,0.010493772104382515
12676,0.011225619353353977
12677,0.001854066038504243
12678,0.12294571846723557
12679,0.11814312636852264
12680,0.07314062118530273
12681,0.2358814924955368
12682,0.03516441211104393
12683,0.009217603132128716
12684,0.06265353411436081
12685,0.010056732222437859
12686,0.0057381633669137955
12687,0.004117726814001799
12688,0.09540566056966782
12689,0.013165401294827461
12690,0.14392849802970886
12691,0.043859757483005524
12692,0.004882535897195339
12693,0.003568389918655157
12694,0.005343729630112648
12695,0.007936221547424793
12696,0.01044890284538269
12697,0.01984238252043724
12698,0.01612178049981594
12699,0.006009538657963276
12700,0.03956790640950203
12701,0.008241754025220871
12702,0.02820015884935856
12703,0.08361300081014633
12704,0.005787214729934931
12705,0.016555512323975563
12706,0.015480808913707733
12707,0.013598744757473469
12708,0.017930351197719574
12709,0.008169494569301605
12710,0.014522505924105644
12711,0.12808088958263397
12712,0.05149763822555542
12713,0.022905977442860603
12714,0.003150233067572117
12715,0.01707841083407402
12716,0.030442334711551666
12717,0.013853480108082294
12718,0.006871752440929413
12719,0.003519852180033922
12720,0.019020695239305496
12721,0.012454911135137081
12722,0.034256257116794586
12723,0.2442692667245865
12724,0.07369508594274521
12725,0.07775932550430298
12726,0.02644871361553669
12727,0.006977774202823639
12728,0.002973936963826418
12729,0.008150311186909676
12730,0.11619125306606293
12731,0.0032342514023184776
12732,0.022437606006860733
12733,0.0028322399593889713
12734,0.013342448510229588
12735,0.006073996424674988
12736,0.007031458895653486
12737,0.01284983940422535
12738,0.04614477977156639
12739,0.04223940521478653
12740,0.014252476394176483
12741,0.006919251289218664
12742,0.008116466924548149
12743,0.006152345333248377
12744,0.008523247204720974
12745,0.01055031456053257
12746,0.024289045482873917
12747,0.019505251199007034
12748,0.03336822986602783
12749,0.03679550066590309
12750,0.014575386419892311
12751,0.028836814686655998
12752,0.012866872362792492
12753,0.01301070861518383
12754,0.119083933532238
12755,0.3238604962825775
12756,0.025573020800948143
12757,0.013518868945538998
12758,0.01974489353597164
12759,0.011133896186947823
12760,0.015740957111120224
12761,0.002987102372571826
12762,0.010113749653100967
12763,0.003675679210573435
12764,0.007077556569129229
12765,0.0037336836103349924
12766,0.03511185199022293
12767,0.00588257797062397
12768,0.02724200300872326
12769,0.06722422689199448
12770,0.05016855150461197
12771,0.027513502165675163
12772,0.015845660120248795
12773,0.014132346957921982
12774,0.007914097979664803
12775,0.039806149899959564
12776,0.01153002679347992
12777,0.005646716803312302
12778,0.00808593351393938
12779,0.011280165985226631
12780,0.003963388502597809
12781,0.002332722768187523
12782,0.004660815931856632
12783,0.0037209871225059032
12784,0.3773036599159241
12785,0.005165498703718185
12786,0.006938769482076168
12787,0.003949953708797693
12788,0.0037909341044723988
12789,0.0426940955221653
12790,0.011695869266986847
12791,0.02390863001346588
12792,0.0028215129859745502
12793,0.012028129771351814
12794,0.02992999739944935
12795,0.004221586976200342
12796,0.04885834455490112
12797,0.012977329082787037
12798,0.22574037313461304
12799,0.03278658911585808
12800,0.0401313379406929
12801,0.002382635371759534
12802,0.007349709048867226
12803,0.013447065837681293
12804,0.009368621744215488
12805,0.01379762776196003
12806,0.050555065274238586
12807,0.013431880623102188
12808,0.006655336823314428
12809,0.007359699811786413
12810,0.01076975092291832
12811,0.026471160352230072
12812,0.0035569353494793177
12813,0.012686100788414478
12814,0.0019489680416882038
12815,0.007637850474566221
12816,0.006245112046599388
12817,0.017004119232296944
12818,0.0418836772441864
12819,0.0188090018928051
12820,0.010295236483216286
12821,0.023799147456884384
12822,0.03490975499153137
12823,0.004601968917995691
12824,0.04293503612279892
12825,0.007470383308827877
12826,0.009381907060742378
12827,0.0018110402161255479
12828,0.0048729730769991875
12829,0.006066136062145233
12830,0.14360570907592773
12831,0.04138483852148056
12832,0.03217799961566925
12833,0.006075737066566944
12834,0.01000358909368515
12835,0.002312568947672844
12836,0.002958935685455799
12837,0.0038378494791686535
12838,0.0388362780213356
12839,0.049289681017398834
12840,0.08748407661914825
12841,0.012856654822826385
12842,0.03672700375318527
12843,0.06779921054840088
12844,0.0074677737429738045
12845,0.013391333632171154
12846,0.01731923222541809
12847,0.0025820359587669373
12848,0.006687291897833347
12849,0.11912472546100616
12850,0.012483196333050728
12851,0.01260867714881897
12852,0.010037189349532127
12853,0.022433388978242874
12854,0.007513654418289661
12855,0.015106813982129097
12856,0.006099933758378029
12857,0.0783318430185318
12858,0.01848733238875866
12859,0.07065731287002563
12860,0.011351721361279488
12861,0.024861261248588562
12862,0.009056111797690392
12863,0.017553167417645454
12864,0.033222902566194534
12865,0.010344015434384346
12866,0.005888446234166622
12867,0.005555861163884401
12868,0.017662644386291504
12869,0.01679334230720997
12870,0.012253263965249062
12871,0.010170521214604378
12872,0.019153714179992676
12873,0.009202176705002785
12874,0.04150474816560745
12875,0.024638306349515915
12876,0.02046635001897812
12877,0.2638634443283081
12878,0.011411981657147408
12879,0.01517057977616787
12880,0.006263901479542255
12881,0.029856573790311813
12882,0.07564356923103333
12883,0.007141446694731712
12884,0.0014786028768867254
12885,0.02877616137266159
12886,0.04012719541788101
12887,0.0170428603887558
12888,0.01013906579464674
12889,0.02077428065240383
12890,0.017869187518954277
12891,0.02282833307981491
12892,0.011393420398235321
12893,0.011811738833785057
12894,0.005690711550414562
12895,0.021687809377908707
12896,0.007603266276419163
12897,0.05176546052098274
12898,0.01058591715991497
12899,0.019746089354157448
12900,0.012591185048222542
12901,0.022330787032842636
12902,0.008800550363957882
12903,0.006422329694032669
12904,0.03910989314317703
12905,0.012279587797820568
12906,0.007668622769415379
12907,0.009278801269829273
12908,0.019378775730729103
12909,0.02250780537724495
12910,0.03712516278028488
12911,0.03053201362490654
12912,0.06535794585943222
12913,0.008643076755106449
12914,0.011398011818528175
12915,0.00504936370998621
12916,0.007416178472340107
12917,0.0030225394293665886
12918,0.0018818959360942245
12919,0.010516563430428505
12920,0.00952586717903614
12921,0.019981900230050087
12922,0.0030670270789414644
12923,0.0048629287630319595
12924,0.003644081298261881
12925,0.00849490612745285
12926,0.06526543200016022
12927,0.055704519152641296
12928,0.024823714047670364
12929,0.017577048391103745
12930,0.005530142225325108
12931,0.0035257022827863693
12932,0.011205882765352726
12933,0.02716846764087677
12934,0.00863440427929163
12935,0.016586728394031525
12936,0.013445824384689331
12937,0.02417299896478653
12938,0.01125468872487545
12939,0.010646648705005646
12940,0.030179014429450035
12941,0.015183822251856327
12942,0.00581076554954052
12943,0.03962023928761482
12944,0.01889030635356903
12945,0.08143675327301025
12946,0.004719557240605354
12947,0.005882640369236469
12948,0.05296316370368004
12949,0.01889670081436634
12950,0.08204750716686249
12951,0.005810953211039305
12952,0.005376883316785097
12953,0.0034112276043742895
12954,0.05334679037332535
12955,0.02219921350479126
12956,0.004789892118424177
12957,0.014685165137052536
12958,0.08161068707704544
12959,0.011435483582317829
12960,0.036061204969882965
12961,0.009000543504953384
12962,0.016895197331905365
12963,0.001756444456987083
12964,0.0031866119243204594
12965,0.0016966069815680385
12966,0.10216198861598969
12967,0.21359065175056458
12968,0.035374294966459274
12969,0.002167162951081991
12970,0.008586783893406391
12971,0.28676995635032654
12972,0.0031350136268883944
12973,0.018612265586853027
12974,0.036261606961488724
12975,0.1347467005252838
12976,0.011147953569889069
12977,0.015575798228383064
12978,0.038158565759658813
12979,0.011698467656970024
12980,0.009231602773070335
12981,0.032370343804359436
12982,0.21332770586013794
12983,0.0400598868727684
12984,0.009344123303890228
12985,0.005336069501936436
12986,0.026881098747253418
12987,0.03273211047053337
12988,0.11344186216592789
12989,0.00950568076223135
12990,0.005468384828418493
12991,0.008374602533876896
12992,0.03490913659334183
12993,0.011658844538033009
12994,0.006445339415222406
12995,0.02023882232606411
12996,0.10362903773784637
12997,0.012405459769070148
12998,0.004500049632042646
12999,0.014887857250869274
13000,0.026048099622130394
13001,0.008497336879372597
13002,0.00879590306431055
13003,0.007961015217006207
13004,0.007498519495129585
13005,0.002709193155169487
13006,0.008166146464645863
13007,0.041551373898983
13008,0.025139423087239265
13009,0.08176850527524948
13010,0.019651999697089195
13011,0.10967610776424408
13012,0.013483846560120583
13013,0.017797788605093956
13014,0.01948455348610878
13015,0.0029903363902121782
13016,0.007862844504415989
13017,0.018604662269353867
13018,0.01923171617090702
13019,0.03157450631260872
13020,0.0070594800636172295
13021,0.0071802325546741486
13022,0.012618396431207657
13023,0.00828520767390728
13024,0.033404529094696045
13025,0.0032038637436926365
13026,0.008480469696223736
13027,0.022427132353186607
13028,0.01286320947110653
13029,0.019190508872270584
13030,0.09316153824329376
13031,0.315197229385376
13032,0.08824381977319717
13033,0.005521581973880529
13034,0.07603007555007935
13035,0.0461282804608345
13036,0.03582208603620529
13037,0.006194509565830231
13038,0.0054928576573729515
13039,0.004475071560591459
13040,0.019748277962207794
13041,0.004880290012806654
13042,0.26475873589515686
13043,0.001385029754601419
13044,0.009631249122321606
13045,0.03663000836968422
13046,0.01297938171774149
13047,0.05068448930978775
13048,0.002487379824742675
13049,0.00762861967086792
13050,0.006246691569685936
13051,0.007915815338492393
13052,0.007646472193300724
13053,0.005848073400557041
13054,0.019060038030147552
13055,0.12601184844970703
13056,0.016395296901464462
13057,0.032116301357746124
13058,0.005922675132751465
13059,0.011812267825007439
13060,0.016942288726568222
13061,0.010006717406213284
13062,0.0013790216762572527
13063,0.04081665351986885
13064,0.009107104502618313
13065,0.06196596845984459
13066,0.052463699132204056
13067,0.011726194992661476
13068,0.006039366126060486
13069,0.006914281286299229
13070,0.010034983977675438
13071,0.026259586215019226
13072,0.005105140618979931
13073,0.008587725460529327
13074,0.10387729108333588
13075,0.01535494439303875
13076,0.17724964022636414
13077,0.011051828041672707
13078,0.008503039367496967
13079,0.030767809599637985
13080,0.014446703717112541
13081,0.010367807932198048
13082,0.013298091478645802
13083,0.09296771883964539
13084,0.004607906565070152
13085,0.017578348517417908
13086,0.03397615998983383
13087,0.0027404718566685915
13088,0.0065300180576741695
13089,0.003805567277595401
13090,0.0062071699649095535
13091,0.08215132355690002
13092,0.01184864342212677
13093,0.016901616007089615
13094,0.05846308916807175
13095,0.005012265406548977
13096,0.026940088719129562
13097,0.0032546408474445343
13098,0.015034107491374016
13099,0.004604985937476158
13100,0.07270608842372894
13101,0.013367805629968643
13102,0.01259555108845234
13103,0.14277106523513794
13104,0.01325279287993908
13105,0.01298445276916027
13106,0.0038118816446512938
13107,0.01865098625421524
13108,0.01711398735642433
13109,0.010280083864927292
13110,0.22015255689620972
13111,0.15951129794120789
13112,0.04434335604310036
13113,0.002203054027631879
13114,0.007595930248498917
13115,0.0063802762888371944
13116,0.11840946972370148
13117,0.009225436486303806
13118,0.018605155870318413
13119,0.008681165054440498
13120,0.006264795083552599
13121,0.009449906647205353
13122,0.011880145408213139
13123,0.07180923223495483
13124,0.034236080944538116
13125,0.020567387342453003
13126,0.05165930837392807
13127,0.0046439990401268005
13128,0.10817952454090118
13129,0.018122948706150055
13130,0.08356156200170517
13131,0.006181835196912289
13132,0.018777988851070404
13133,0.0056559424847364426
13134,0.0033322444651275873
13135,0.015994975343346596
13136,0.02417217195034027
13137,0.00987951084971428
13138,0.02275979146361351
13139,0.006406706757843494
13140,0.0021273705642670393
13141,0.017661627382040024
13142,0.004641351755708456
13143,0.025408247485756874
13144,0.037034302949905396
13145,0.024894950911402702
13146,0.013440212234854698
13147,0.029720520600676537
13148,0.013031963258981705
13149,0.004618433304131031
13150,0.01704620011150837
13151,0.029429316520690918
13152,0.0019301228458061814
13153,0.007408302742987871
13154,0.009535929188132286
13155,0.006881313398480415
13156,0.015001474879682064
13157,0.038853928446769714
13158,0.06192489340901375
13159,0.025497812777757645
13160,0.029827304184436798
13161,0.006593517027795315
13162,0.03285035863518715
13163,0.024456020444631577
13164,0.054937925189733505
13165,0.07102271914482117
13166,0.012390581890940666
13167,0.0026475689373910427
13168,0.04666130989789963
13169,0.013404411263763905
13170,0.024874355643987656
13171,0.010855856351554394
13172,0.04920404776930809
13173,0.030554169788956642
13174,0.052488405257463455
13175,0.03552355244755745
13176,0.12589383125305176
13177,0.05081735551357269
13178,0.0013006480876356363
13179,0.06185147538781166
13180,0.02371007204055786
13181,0.006394900381565094
13182,0.005329428240656853
13183,0.03538736701011658
13184,0.05355321243405342
13185,0.031355734914541245
13186,0.27492663264274597
13187,0.01117665320634842
13188,0.006851392798125744
13189,0.02068471536040306
13190,0.007977564819157124
13191,0.058737240731716156
13192,0.052030324935913086
13193,0.028997477144002914
13194,0.016089171171188354
13195,0.004959015641361475
13196,0.014725449495017529
13197,0.007540952414274216
13198,0.03735516965389252
13199,0.01098988763988018
13200,0.01093559991568327
13201,0.0016723729204386473
13202,0.018074318766593933
13203,0.0029360970947891474
13204,0.006284920498728752
13205,0.002455618465319276
13206,0.008502366952598095
13207,0.014688316732645035
13208,0.05442069098353386
13209,0.05114514008164406
13210,0.01778813637793064
13211,0.010184528306126595
13212,0.0031651370227336884
13213,0.009110379964113235
13214,0.004711140878498554
13215,0.01515282317996025
13216,0.014595270156860352
13217,0.02980194240808487
13218,0.012210219167172909
13219,0.017642397433519363
13220,0.002704770304262638
13221,0.008775844238698483
13222,0.01424427516758442
13223,0.007724556140601635
13224,0.007540445774793625
13225,0.007453554775565863
13226,0.0055548264645040035
13227,0.07394061982631683
13228,0.04081110656261444
13229,0.08258111774921417
13230,0.020503148436546326
13231,0.005228368099778891
13232,0.002457310212776065
13233,0.04101315513253212
13234,0.006361046805977821
13235,0.004432136192917824
13236,0.01049376092851162
13237,0.1093965694308281
13238,0.0009864388266578317
13239,0.009114407002925873
13240,0.039375174790620804
13241,0.03089188225567341
13242,0.006944340653717518
13243,0.011566580273211002
13244,0.007195976562798023
13245,0.0069234976544976234
13246,0.014120165258646011
13247,0.002377257449552417
13248,0.023639438673853874
13249,0.027881357818841934
13250,0.007612955756485462
13251,0.053469154983758926
13252,0.02052639238536358
13253,0.005702833645045757
13254,0.020774714648723602
13255,0.0019723710138350725
13256,0.008535748347640038
13257,0.14985284209251404
13258,0.053490351885557175
13259,0.019981618970632553
13260,0.014294898137450218
13261,0.043701495975255966
13262,0.07047317922115326
13263,0.013687238097190857
13264,0.011380473151803017
13265,0.00608008773997426
13266,0.15009015798568726
13267,0.010036918334662914
13268,0.024918332695961
13269,0.01475779339671135
13270,0.11391139030456543
13271,0.08734992891550064
13272,0.004180612042546272
13273,0.016631336882710457
13274,0.05868072062730789
13275,0.038568176329135895
13276,0.005503947846591473
13277,0.06460408121347427
13278,0.008984016254544258
13279,0.006527591496706009
13280,0.005211277399212122
13281,0.003124164417386055
13282,0.11494159698486328
13283,0.0053167203441262245
13284,0.022499538958072662
13285,0.008646992966532707
13286,0.1740833967924118
13287,0.010826706886291504
13288,0.015390468761324883
13289,0.05814215540885925
13290,0.005022479686886072
13291,0.04357843101024628
13292,0.026224680244922638
13293,0.0029590576887130737
13294,0.08519315719604492
13295,0.11475818604230881
13296,0.15332476794719696
13297,0.0020139135885983706
13298,0.008854998275637627
13299,0.0018278546631336212
13300,0.008578294888138771
13301,0.01876191422343254
13302,0.08070564270019531
13303,0.012606404721736908
13304,0.0056857457384467125
13305,0.003505254164338112
13306,0.012167070060968399
13307,0.004033950157463551
13308,0.007135582156479359
13309,0.03264937922358513
13310,0.002996528521180153
13311,0.018234677612781525
13312,0.05497961863875389
13313,0.01223108172416687
13314,0.0067945607006549835
13315,0.0023085447028279305
13316,0.02802394889295101
13317,0.005473712459206581
13318,0.008413363248109818
13319,0.01049820240586996
13320,0.020778797566890717
13321,0.22684337198734283
13322,0.05751483142375946
13323,0.01456321869045496
13324,0.003860392840579152
13325,0.008395903743803501
13326,0.014589464291930199
13327,0.025370284914970398
13328,0.023801613599061966
13329,0.00934966653585434
13330,0.008744053542613983
13331,0.021820180118083954
13332,0.005518565885722637
13333,0.007695455104112625
13334,0.017134778201580048
13335,0.029261339455842972
13336,0.031172461807727814
13337,0.27129241824150085
13338,0.047016434371471405
13339,0.009295405820012093
13340,0.011829948984086514
13341,0.010627024807035923
13342,0.0210275761783123
13343,0.05532269924879074
13344,0.021456634625792503
13345,0.001919461414217949
13346,0.017444536089897156
13347,0.00904782209545374
13348,0.004141861107200384
13349,0.005549774505198002
13350,0.028200117871165276
13351,0.0051087853498756886
13352,0.02964801713824272
13353,0.053390633314847946
13354,0.006404118612408638
13355,0.004127495922148228
13356,0.004712054505944252
13357,0.10254815965890884
13358,0.00660723727196455
13359,0.01672070100903511
13360,0.007180326618254185
13361,0.0027487780898809433
13362,0.007753290235996246
13363,0.005238555371761322
13364,0.03154579550027847
13365,0.013751048594713211
13366,0.02510179579257965
13367,0.022597085684537888
13368,0.05212900787591934
13369,0.045351654291152954
13370,0.04096239432692528
13371,0.003199397586286068
13372,0.024776440113782883
13373,0.005074625369161367
13374,0.0017146237660199404
13375,0.0032129662577062845
13376,0.053916022181510925
13377,0.03139980137348175
13378,0.021350255236029625
13379,0.00829389225691557
13380,0.03216555714607239
13381,0.01923862099647522
13382,0.06699694693088531
13383,0.0174040999263525
13384,0.1327216774225235
13385,0.006885077804327011
13386,0.0024317330680787563
13387,0.007948152720928192
13388,0.0985289067029953
13389,0.014720713719725609
13390,0.0050776805728673935
13391,0.015118284150958061
13392,0.058409616351127625
13393,0.0053911455906927586
13394,0.18295396864414215
13395,0.21836410462856293
13396,0.07264970242977142
13397,0.042100951075553894
13398,0.010107604786753654
13399,0.008717887103557587
13400,0.008345061913132668
13401,0.01067391224205494
13402,0.00893404521048069
13403,0.024485250934958458
13404,0.016171079128980637
13405,0.01862659677863121
13406,0.002959336619824171
13407,0.0042427279986441135
13408,0.08863487839698792
13409,0.16034968197345734
13410,0.014852616935968399
13411,0.03383806347846985
13412,0.01907982863485813
13413,0.046021416783332825
13414,0.08545637875795364
13415,0.048530541360378265
13416,0.0026761165354400873
13417,0.0023063833359628916
13418,0.016288986429572105
13419,0.031041162088513374
13420,0.009104053489863873
13421,0.0014271173859015107
13422,0.015973027795553207
13423,0.015169134363532066
13424,0.011811783537268639
13425,0.00949943158775568
13426,0.00899787899106741
13427,0.058128491044044495
13428,0.031072920188307762
13429,0.005913833621889353
13430,0.28617003560066223
13431,0.006738328840583563
13432,0.0014757250901311636
13433,0.00970292929559946
13434,0.04473863169550896
13435,0.005158836953341961
13436,0.007345879450440407
13437,0.021569274365901947
13438,0.013450698927044868
13439,0.006671573035418987
13440,0.005995401181280613
13441,0.17220577597618103
13442,0.007146930322051048
13443,0.01113132108002901
13444,0.06415233016014099
13445,0.05644204095005989
13446,0.004375123418867588
13447,0.036962807178497314
13448,0.13222041726112366
13449,0.07724656164646149
13450,0.2578898072242737
13451,0.2359301745891571
13452,0.019987400621175766
13453,0.02580411359667778
13454,0.014774966053664684
13455,0.030937422066926956
13456,0.013747455552220345
13457,0.017705287784337997
13458,0.019223030656576157
13459,0.0038179936818778515
13460,0.009055381640791893
13461,0.008674581535160542
13462,0.022126179188489914
13463,0.016640882939100266
13464,0.008013863116502762
13465,0.04974014312028885
13466,0.017356188967823982
13467,0.027321211993694305
13468,0.02117341011762619
13469,0.013478634878993034
13470,0.011478228494524956
13471,0.035163164138793945
13472,0.007306030951440334
13473,0.010209396481513977
13474,0.01683482527732849
13475,0.020935621112585068
13476,0.017175206914544106
13477,0.005807408597320318
13478,0.06150412932038307
13479,0.006159876473248005
13480,0.009268438443541527
13481,0.22212865948677063
13482,0.028965475037693977
13483,0.2988585829734802
13484,0.030046895146369934
13485,0.01046321727335453
13486,0.039220571517944336
13487,0.01136849820613861
13488,0.03399474173784256
13489,0.07132541388273239
13490,0.03435807675123215
13491,0.0017136228270828724
13492,0.01520461030304432
13493,0.012483608908951283
13494,0.041937656700611115
13495,0.0410880409181118
13496,0.01443503051996231
13497,0.037295401096343994
13498,0.029093991965055466
13499,0.009637018665671349
13500,0.014121458865702152
13501,0.01826394721865654
13502,0.005540617275983095
13503,0.003975091967731714
13504,0.01361589040607214
13505,0.02597411535680294
13506,0.009802866727113724
13507,0.02014831081032753
